前点偏差X均值,前点偏差Y均值,前盾俯仰角均值,前盾滚动角均值,主液压油箱温度均值,液压油箱温度预警设置均值,液压油箱温度报警设置均值,温度误差设置均值,左侧护盾压力均值,右侧护盾压力均值,顶护盾压力均值,左侧楔形油缸压力均值,右侧楔形油缸压力均值,左侧扭矩油缸伸出压力均值,左侧扭矩油缸回收压力均值,右侧扭矩油缸伸出压力均值,右侧扭矩油缸回收压力均值,左侧后支撑压力均值,右侧后支撑压力均值,撑靴压力均值,左侧护盾位移均值,右侧护盾位移均值,左侧扭矩油缸位移均值,右侧扭矩油缸位移均值,内循环水罐温度均值,内循环水罐液位均值,冷水箱温度均值,冷水箱液位均值,热水箱温度均值,热水箱液位均值,刀盘喷水压力均值,污水箱压力检测均值,TBM外水进水温度均值,TBM主冷却器进水温度均值,暖水泵压力均值,冷水泵压力均值,内水泵压力均值,变频器1温度均值,变频器2温度均值,暖水箱自动排水温度设置均值,二次风机频率设置均值,齿轮油温度均值,EP2泵 出口压力检测均值,EP2 内密封压力均值,EP2 外密封压力均值,齿轮润滑油箱压力液位1均值,齿轮润滑油箱压力液位2均值,泵1润滑压力均值,泵2润滑压力均值,泵3润滑压力均值,泵4润滑压力均值,齿轮密封压力均值,齿轮回油泵出口压力均值,主驱动加压压力均值,润滑泵电机电流均值,外密封腔流量均值,外密封流量均值,齿轮润滑流量1均值,齿轮润滑流量2均值,前部小齿轮轴承润滑流量1均值,前部小齿轮轴承润滑流量2均值,后部小齿轮轴承润滑流量1均值,后部小齿轮轴承润滑流量2均值,齿轮密封外密封压力均值,齿轮密封内密封压力均值,齿轮油温度预警设置均值,齿轮油温度报警设置均值,主驱动1#电机电流均值,主驱动2#电机电流均值,主驱动3#电机电流均值,主驱动4#电机电流均值,主驱动5#电机电流均值,主驱动6#电机电流均值,主驱动7#电机电流均值,主驱动8#电机电流均值,主驱动9#电机电流均值,主驱动10#电机电流均值,主驱动1#电机扭矩均值,主驱动2#电机扭矩均值,主驱动3#电机扭矩均值,主驱动4#电机扭矩均值,主驱动5#电机扭矩均值,主驱动6#电机扭矩均值,主驱动7#电机扭矩均值,主驱动8#电机扭矩均值,主驱动9#电机扭矩均值,主驱动10#电机扭矩均值,主驱动1#电机输出频率均值,主驱动2#电机输出频率均值,主驱动3#电机输出频率均值,主驱动4#电机输出频率均值,主驱动5#电机输出频率均值,主驱动6#电机输出频率均值,主驱动7#电机输出频率均值,主驱动8#电机输出频率均值,主驱动9#电机输出频率均值,主驱动10#电机输出频率均值,主驱动1#电机输出功率均值,主驱动2#电机输出功率均值,主驱动3#电机输出功率均值,主驱动4#电机输出功率均值,主驱动5#电机输出功率均值,主驱动6#电机输出功率均值,主驱动7#电机输出功率均值,主驱动8#电机输出功率均值,主驱动9#电机输出功率均值,主驱动10#电机输出功率均值,减速机1#温度均值,减速机2#温度均值,减速机3#温度均值,减速机4#温度均值,减速机5#温度均值,减速机6#温度均值,减速机7#温度均值,减速机8#温度均值,减速机9#温度均值,减速机10#温度均值,刀盘转速均值,刀盘转速电位器设定值均值,刀盘刹车压力均值,刀盘扭矩均值,刀盘给定转速显示值均值,刀盘速度给定均值,刀盘功率均值,刀盘运行时间均值,刀盘运行时间.1均值,给定频率均值,变频柜回水温度报警值均值,变频柜回水温度停机值均值,减速机温度报警值均值,减速机温度停机值均值,刀盘最低转速设置均值,左撑靴小腔压力均值,右撑靴小腔压力均值,推进压力均值,贯入度均值,总推进力均值,推进速度均值,推进位移均值,推进泵电机电流均值,撑靴泵电机电流均值,换步泵电机电流均值,左推进油缸行程检测均值,右推进油缸行程检测均值,左撑靴油缸行程检测均值,右撑靴油缸行程检测均值,推进速度电位器设定值均值,推进泵压力均值,控制油路2压力检测均值,辅助系统压力检测均值,推进速度给定百分比均值,左撑靴俯仰角均值,左撑靴滚动角均值,右撑靴俯仰角均值,右撑靴滚动角均值,控制泵压力均值,控制油路1 压力均值,换步泵1 压力均值,撑靴泵压力均值,换步泵2 压力均值,钢拱架泵压力均值,主机皮带机泵压力均值,左倾最大滚动角设置均值,右倾最大滚动角设置均值,左撑靴最大滚动角设置均值,左撑靴最大俯仰角设置均值,右撑靴最大滚动角设置均值,右撑靴最大俯仰角设置均值,撑靴压力设定均值,推进位移最大允许偏差设置均值,贯入度设置均值,推进给定速度百分比均值,推进速度.1均值,刀盘CH4气体浓度均值,刀盘H2S浓度均值,控制室O2浓度均值,控制室CO浓度均值,控制室CO2浓度均值,设备桥CH4浓度均值,拖车尾部CH4浓度均值,左拖拉油缸压力均值,右拖拉油缸压力均值,拖拉油缸最大允许压力设置均值,拖拉油缸最小允许压力设置均值,机械手泵1 电机电流均值,机械手泵2 电机电流均值,主机皮带机转速均值,桥架皮带机转速均值,转渣皮带机转速均值,主机皮带机泵电机电流均值,主皮带机转速电位器设定值均值,桥架皮带机转速电位器设定值均值,转渣皮带机转速电位器设定值均值,稳定段刀盘转速均值,稳定段推进速度均值,稳定段刀盘扭矩均值,稳定段总推进力均值
33.81404457,-40.81712774,0.802300105,-0.041000016,34.17450256,50,60,2,23.8864776,24.3504048,50.36361898,70.54253489,70.84346059,45.44656665,6.810377995,81.36525828,89.89535141,47.12770093,53.12065976,260.234375,121.3737569,154.9546677,1.157436625,0.912824504,25.46308409,0,25.42233251,1730.427307,26.92009137,1803.643909,8.428452889,81.99327265,7.663724772,22.98755754,16,3.607928244,5.536593374,33.50489489,28.02625821,45,50,26.70355924,184.2703496,0.038734568,0.022280093,698.556484,672.1355489,49.27372691,65.53397471,62.72810555,56.10653063,8.102816359,3.78761574,0,40.28856303,82.55999665,106.9439997,13.38802156,19.03185762,36.08489609,25.17251263,32.62916686,21.45075334,0.016570216,5.79E-05,50,60,0,97.05333328,97.23333359,97.25333328,97.46333364,98.21333338,97.86000036,97.78333282,97.81999995,97.38666712,0,342.4344014,341.6489995,342.3222,348.4932032,340.9758031,339.6293991,340.527003,339.9659978,340.414802,0,70.80333608,70.80000305,70.79666951,70.79333598,70.79666926,70.79333598,70.79666951,70.79666951,70.80000305,0,50.75,50.51666667,50.75,51.45,50.51666667,50.16666667,50.4,50.28333333,50.28333333,24.16039759,24.42262236,25.76533661,23.61918863,24.44974912,24.26432273,22.34182116,22.46539834,24.11916453,24.3156826,5.621314224,7386.104053,49.19466171,769.1815633,5.613448048,7386.043783,454.8833333,1210,51,70.90671285,45,55,65,80,1,72.6456398,75.68865789,108.490549,4.641523822,8520.847786,26.09091797,937.6695231,53.05088844,32.67343674,0.487615732,874.1128866,899.2979289,438.2363363,371.266748,1111.06287,141.8904317,115.5690582,228.5098358,21.74243072,-4.712794209,-0.540509272,-3.652428134,0.561836847,130.19531,24.22164319,0.277777779,308.8247498,0.158661268,197.3181925,113.4225505,5,5,5,5,5,5,270,30,15,11.11062854,1.565455041,0.565924007,0,20.59546165,0.444034529,0.002055604,0,0.527223176,75.23341039,22.76475703,250,0,0.465701669,0,3.17798388,2.682390396,2.758115673,72.17445017,2.638603187,3,3,5.528236088,48.34644266,1683.585988,10566.98471
37.65186895,-35.30276591,0.838000059,-0.013100013,42.59187037,50,60,2,20.2994791,27.26996524,50.27440211,64.85146561,75.23775024,57.25887324,6.829185947,22.92486496,25.93991146,10.86950232,20.55844898,264.2853048,121.6919271,154.6626623,-6.641125997,-9.191955821,28.68320897,0,28.8829813,1429.969946,30.04352398,1501.042155,8.530169773,81.71899033,8.520809174,25.53518041,16,3.541531634,5.514486885,23.06254845,20.39761772,45,50,26.64834073,186.6763117,0.023611111,0.017052469,545.3593994,531.0213776,51.73977674,68.94338328,63.21964213,58.86164144,7.822988939,0.457388118,0.067041979,41.53819275,74.17599733,103.0400009,13.26828769,19.04357688,40.95121568,23.17523232,34.83906307,19.22176037,0.019810957,0,50,60,0,107.8733337,108.4366666,107.7666664,107.6633336,108.7966665,108.276666,108.1833331,108.8300003,108.2733335,0,456.5417989,455.9807983,455.1953959,465.517806,450.7074005,452.614802,450.7073985,453.961202,457.3272064,0,71.10999832,71.1133316,71.11666489,71.10999832,71.10999832,71.10999832,71.10999832,71.10666504,71.10666504,0,67.78333333,67.9,67.9,68.71666667,67.08333333,66.96666667,66.85,67.55,67.43333333,26.77794698,26.64014257,27.98382009,25.71686923,27.04728495,27.37172095,24.93115832,24.89740073,26.15680447,26.41625678,5.646192853,7421.537451,47.99862569,1024.649286,5.640395784,7421.633903,608.0666667,1211,4,71.24710464,45,55,65,80,1,59.19994221,58.78954544,119.9942131,5.004990784,9424.345638,28.25893555,1258.608521,54.25130081,34.1919843,0.486979157,1191.508757,1215.591374,442.1069682,369.1966756,1105.396431,153.8305364,115.7243434,230.2039922,23.54911216,-4.609145927,-0.531780465,-3.684172463,0.567467276,130.2290695,24.16859595,0.230516975,309.9990356,0.123939043,197.1532583,113.8560966,5,5,5,5,5,5,270,30,15,11.05396433,1.695536097,0.564236112,0,20.66445465,1.054808056,0.002170139,0,0.528428811,75.03424047,22.80623061,250,0,0.465908557,0,3.16371421,2.682382814,2.75822897,72.5181989,2.0469256,3,3,4.808067633,45.54889581,1904.631656,11081.6225
39.14769236,-37.10337079,0.820000052,-0.086000018,35.15902278,50,60,2,40.86371485,41.78819377,50.85117722,78.67525152,89.20814209,52.33217621,9.667245324,86.69897792,67.265625,39.70100301,15.9418402,257.7256948,121.5969828,154.5158152,0.818226624,0.189331055,24.53559043,0,28.54431858,1539.312443,30.99524975,1598.914685,8.623398956,81.79072545,7.770182276,24.06828702,16,3.584201384,5.563175122,32.8193718,28.48017934,45,50,27.08321311,185.9852432,0.037808643,0.018962191,674.4536112,666.8644958,46.31539332,60.89614728,63.07183113,52.88580233,8.629557355,4.869135809,0.002492163,38.8501606,86.33599717,120.0000153,13.70324128,19.0464414,34.49166737,25.32604268,30.33324706,24.89722338,0,0,50,60,0,141.5166659,142.3866669,143.023333,143.3966652,144.0800003,144.5000008,143.2166669,145.1,144.3400004,0,181.8761993,182.5494008,185.3543994,148.7772011,170.4317991,143.2794001,146.7575984,136.9962012,119.1563993,0,15.28333347,15.30666667,15.27333347,15.29333339,15.28666656,15.27000016,15.27666673,15.26000011,15.26000001,0,5.016666667,4.783333333,5.366666667,4.666666667,3.5,2.916666667,2.333333333,2.216666667,2.45,27.13397007,27.52073669,28.50815004,26.70802002,27.44261163,27.95259444,26.12907518,25.45367978,27.15313924,27.66975295,1.211908726,1783.311632,47.69914653,353.6921738,1.355270981,1784.565498,33.25,1211,17,17.11921265,45,55,65,80,1,71.80893021,72.72617671,13.0232447,0.141998972,359.9371297,0.367529297,845.3777303,50.61197662,32.67534637,0.494299776,775.5800903,793.2410075,434.7325684,371.0658956,1961.226843,24.72607994,115.5926895,229.9194641,0.306274406,-3.039605037,-0.626217699,-5,0.528657897,129.994695,24.20235348,0.26234568,307.4628682,0.154320991,197.1132324,122.9677862,5,5,5,5,5,5,270,30,15,19.61226851,0.022051757,0.632595491,0,20.66400235,1.664617101,0.002121914,0,0.526982051,65.61294403,0.331790125,250,0,0.46839121,0,2.799506251,2.682435886,2.757554921,70.75521088,2.352289486,3,3,4.768900503,48.24497699,1939.033815,9853.917292
35.58651276,-32.03555743,0.811000109,0.003999988,45.41220551,50,60,2,24.99517778,40.47260806,51.46556664,63.2523145,79.36776606,70.99295909,6.426986885,10.46440978,8.19589119,1.145351078,8.777488613,258.914448,122.6384084,154.6677266,4.328145345,-1.873823547,25.16589521,0,25.24136766,1809.447518,26.50040913,1896.366931,8.68499225,76.54984258,7.918595934,22.86482442,16,3.621566327,5.531230736,19.8500192,17.65878169,45,50,26.66413472,188.2749802,0.015142747,0.009683642,670.7753621,655.1619975,54.22800878,69.50436427,62.72195714,59.72945608,7.788628435,1.320216064,0.005193203,41.53819275,71.03999749,100.8000031,13.26169043,19.05460072,31.22690983,24.52442245,35.52135487,18.5911465,0.027527006,0,50,60,0,100.8099996,100.5666667,101.1000005,101.3033338,101.6233337,101.2033335,101.0866669,101.6699999,101.7366666,0,286.2221985,284.6513997,283.4172012,283.080601,279.9389984,278.5925975,280.5,280.3878006,282.407401,0,63,63.00666656,63.00333328,63,63.00333328,63.01333313,63.00999985,63.01666641,63,0,37.91666667,37.56666667,37.1,36.98333333,36.86666667,36.63333333,36.98333333,36.86666667,36.98333333,23.73541177,23.6041186,24.73801575,22.09888592,23.56047465,24.64867853,22.60187594,22.21402384,23.33309224,23.65620155,5.002641328,6574.737451,47.90465851,634.7263387,4.996809451,6574.761572,333.6666667,1211,34,63.11759415,45,55,65,80,1,73.37673721,73.48813655,90.75520897,4.348731116,7127.914209,21.75449219,1302.500557,54.25083071,32.76860453,0.479340273,1235.477393,1252.783101,438.5888611,371.3784566,1030.538662,122.2193296,115.5782221,229.9025864,18.28181922,-2.982867964,-0.605794287,-4.963409026,0.529670572,130.1639628,24.20428251,0.226176699,315.0781281,0.121527778,197.2444056,113.4794558,5,5,5,5,5,5,290,30,15,10.30538664,1.316290992,0.562789359,0,20.66511765,0.443672848,0.001989294,0,0.527825989,73.28414332,22.24681733,250,0,0.465908557,0,3.188520551,2.682405567,2.758604829,70.81313604,1.706691345,3,3,5.474777254,60.83898208,2218.37838,10715.63287
39.29675446,-26.59332136,0.817000071,-0.037100016,32.45008672,50,60,2,26.80121517,28.35744616,52.2550148,63.43412463,72.58969828,48.0507328,13.70081011,41.35030874,30.14853369,28.14525445,41.58613065,278.7229899,122.7447428,155.2648188,-0.07587026,-3.036092122,26.52741648,0,26.39214344,1533.839119,28.0191452,1606.739738,8.667901262,76.52452265,8.091724682,23.70225741,16,3.554938269,5.558217605,34.78973783,26.21033459,45,50,26.48124091,182.5294164,0.032503858,0.011477624,637.4823619,644.2887533,45.63348796,60.66804148,63.00938072,51.87295151,8.723475965,3.303877294,0.013652464,38.02879359,88.19199646,115.1999969,13.22245442,19.05607649,33.74852454,26.0365174,39.60000051,17.45625086,0.029108796,0.013792438,50,60,0,120.6933327,121.0633326,121.0366664,120.3666662,122.2533328,121.8133329,121.2466675,121.7966672,121.0666667,0,527.4521988,525.2082001,526.1057943,534.2964025,522.5153992,521.7299998,518.9250046,519.7103958,523.0764099,0,62.84000028,62.83333346,62.83666687,62.84000028,62.84333369,62.82333336,62.83000005,62.83000005,62.83000005,0,68.95,68.71666667,68.95,70,68.6,68.6,67.9,67.9,68.71666667,24.80227598,25.45331802,26.86981551,23.93325621,25.43101355,26.34705321,24.04839369,23.9789498,24.95695903,25.35120055,4.988996156,6558.53361,53.50347188,1179.310748,4.984485435,6558.642139,618.2166667,1211,48.26666667,62.96192169,45,55,65,80,1,69.2221255,75.53626607,112.1643537,8.626780494,8809.38846,43.14178467,193.0879415,55.91673864,32.85104129,0.486979157,166.7750753,171.761143,432.7629435,382.0977295,1678.819436,145.725309,115.5690598,229.62963,35.9514864,-1.491958443,-0.308895143,0.197940842,2.216025321,130.0356857,24.17679424,0.257040898,311.9661458,0.137924384,197.2043783,120.2705444,5,5,5,5,5,5,290,30,15,16.78819424,2.58850702,0.572193291,0,20.66487656,0.997962495,0.00206766,0,0.526620366,74.09432882,23.40374247,250,0,0.465494782,0,3.029792603,2.682117685,2.755699682,72.03408635,1.635044122,3,3,5.517720667,66.22153249,2198.873813,10045.14686
34.77750066,-19.01992238,0.773500095,-0.104000024,36.63375257,50,60,2,35.85069466,28.79050897,53.13464533,68.20698217,106.5726265,47.42910894,5.382426707,24.24720306,0.442226084,12.12770052,23.23205986,280.1827728,122.3637019,161.1681971,0.225829569,-2.246225484,27.83600992,0,27.95307681,1457.694942,29.24816767,1521.388163,8.612577216,62.65010134,8.202642663,24.89233672,16,3.538657403,5.567862654,31.63580233,22.54207656,45,50,27.87880967,183.6400447,0.034818673,0.017804784,648.8783325,649.5762207,50.65007731,67.73871536,63.31356112,57.57957153,7.83444252,5.270312532,0.037386248,40.74080747,113.6639956,110.4000015,13.22181772,19.01015657,29.47039979,28.60156358,36.06788247,19.24820709,0.004128086,0,50,60,0,98.64333394,98.63000081,99.26333364,99.6600001,99.75666682,99.51333389,99.60666631,99.80999985,99.68999964,0,265.0164001,266.0262032,264.4553991,268.7189992,262.660199,261.3137995,263.221197,263.2212001,263.7822014,0,64.43000107,64.43666763,64.4433342,64.43000107,64.44000092,64.44000092,64.4433342,64.43666763,64.43666763,0,35.7,35.81666667,35.7,36.16666667,35.35,35.23333333,35.35,35.23333333,35.35,26.12377033,26.0901336,27.46624196,24.92947019,26.18164063,26.99001713,24.77949009,24.79118455,25.72699649,26.14993261,5.116330417,6714.45804,49.41999461,594.5946482,5.10298783,6714.45804,319.55,1212,25.5,64.45879567,45,55,65,80,1,70.7441157,74.32050527,77.24874674,4.676753475,5735.927474,23.92276611,51.57872823,53.36121686,33.04933345,0.486979157,31.38129679,27.15287984,423.0950806,394.7098022,1043.378662,94.76176701,115.2681335,228.0627894,19.93563766,-1.814031148,-0.342496173,-1.078149144,1.894892963,130.1268331,24.25298983,0.232928239,308.941452,0.150462965,197.2217367,118.7500003,5,5,5,5,5,5,290,30,15,10.43378665,1.435365924,0.56327161,0,20.66370068,0,0.002097801,0,0.523485736,68.90914434,22.52073689,250,0,0.465494782,0,3.036963813,2.68129971,2.754452856,70.78544795,1.770033952,3,3,5.494043346,66.42411493,1911.87813,8360.749938
42.84399796,-58.80411911,0.74480325,-0.401063949,43.15128225,50,60,2,60.0332751,41.12606125,72.53761571,66.62085292,78.40133133,49.12326393,1.449170494,33.46257693,0.013020833,0.491415895,6.0407022,245.8878291,145.0062663,144.9547887,-15.6782903,-15.81485952,30.61318512,0,30.75352084,1840.774186,31.95806713,1943.885282,9.420177428,426.4443492,13.02505398,27.49975866,15.97980324,4.612249184,5.670138899,25.18494447,21.43120619,35,40,22.14590575,138.0613408,0,0,639.4418945,631.3109029,59.49498456,70.17662532,63.74252523,68.5857928,8.024570926,6.888908195,0.002274004,44.19235992,62.39999849,63.68000234,13.38877389,19.0509552,26.02456614,26.00983957,35.1243927,18.41464214,0.020582562,0.021334876,50,60,0,155.5233342,157.0100011,156.9066676,157.6866674,158.4199997,160.1433339,158.9766673,161.6599986,159.453334,0,410.3154012,409.6422017,411.9983999,410.8764008,411.6618022,410.9886017,412.4471995,413.6814026,411.1007965,0,31.59000034,31.59000034,31.59000034,31.586667,31.586667,31.586667,31.59333369,31.586667,31.57666696,0,26.95,27.18333333,27.3,27.3,27.06666667,27.06666667,27.18333333,27.3,26.83333333,28.12717031,27.86856213,29.27867006,26.74840914,28.25086772,29.13327115,26.21997992,30.5970293,26.26627585,27.84131387,2.508099262,3305.869019,48.4082756,925.5829407,2.512451204,3305.856958,244.1833333,803,49.16666667,31.73622589,45,55,65,80,1,26.07349504,17.14168599,58.7302269,7.692074966,4612.672038,19.36606445,633.1169678,50.52922796,32.65306727,0.456741909,590.0532939,593.4377645,419.0266988,367.6318237,607.8799866,93.60580699,115.0135025,224.8432683,16.13836616,-1.208731174,-1.178674754,-0.46342109,2.559919993,130.9230326,24.14882374,0.253182875,275.1822927,0.078125001,197.7874217,104.5809217,5,5,5,5,5,5,250,30,15,6.078799836,1.16196236,0,0,20.66442451,0,0.002170139,0,0,35.53047803,20.613908,250,0,0.466115445,0,3.3307688,2.679663555,2.757310359,70.64348958,1.710130914,3,3,0.929294306,4.058312988,1072.116271,1196.955222
42.84399796,-58.80411911,0.74480325,-0.401063949,43.73348262,50,60,2,54.50761973,43.67091026,73.25279694,60.3149114,78.98148041,74.0461024,1.216724539,11.17332176,0.186149693,0,3.479938356,248.2161418,145.2442576,144.9387543,-14.20851898,-17.26103973,26.67727623,0,29.25950044,1926.081877,31.98145746,2010.892879,9.429629644,671.6308675,12.50084372,25.55953388,16,4.62945598,5.629822493,31.71814696,21.87741146,35,40,23.6505352,137.9595891,0,0,610.8096476,605.0487081,54.78047867,69.63228149,63.45474091,62.09972967,8.169970179,5.001331028,0.030205138,41.96321475,87.48799782,64.48000285,13.39502382,19.07048626,33.11927083,24.95515143,47.02803891,12.96111177,0.023668982,0.017303241,50,60,0,156.0133347,157.5666667,157.3199987,158.1800003,158.8833359,160.5566666,159.2833354,161.6266658,159.653333,0,471.801002,472.5864003,472.1376068,473.9327993,473.5962006,471.688795,472.1375966,469.8936066,470.9033997,0,25.39333293,25.38999958,25.39333293,25.39666627,25.39999962,25.39333293,25.39666627,25.39999962,25.38999958,0,25.2,25.2,25.08333333,25.2,25.2,25.2,25.2,25.2,25.2,27.39125226,26.19864031,28.91239853,25.49744434,26.75998281,27.56160768,24.41840286,30.07728132,24.83482787,27.365813,2.016348179,2652.922363,45.27662023,1062.507829,2.016220951,2652.922363,226.6833333,804,14,25.4680542,45,55,65,80,1,54.09674047,36.33969841,65.13261948,7.818744405,5115.516016,15.76474609,885.0499146,50.56871986,32.66579819,0.458333343,837.9194906,840.9548665,419.3423401,368.0038574,588.0232259,100.465374,115.1249036,224.8326589,13.13728795,-1.216953619,-1.177601751,-0.466965612,2.55648392,130.953894,24.15461063,0.227141201,275.385319,0.088252316,197.5082001,104.1324262,5,5,5,5,5,5,250,30,15,5.880232096,0.945884744,0,0,20.66451492,0,0.002170139,0,0,35.71469892,20.35590267,250,0,0.465494782,0,3.245425479,2.678595392,2.7480937,69.09183858,1.472934759,3,3,2.498535665,16.20947679,2421.05174,6309.817987
46.67281342,-60.50341797,0.74480325,-0.4583565,43.96484362,50,60,2,57.28153903,41.38213717,73.45534337,61.36863391,77.23427887,59.28144264,1.271219162,22.09201387,0.141300157,0,0.468749998,247.2767151,145.1742121,144.9526784,-17.35069326,-18.83502858,31.12316856,0,31.45194327,1457.513521,32.67361107,1548.92242,9.370389652,611.2678467,12.90931244,27.76439495,16,4.582349523,5.656385024,21.70018323,21.8589653,35,40,24.68448601,137.6509455,0,0,643.0462504,625.1339701,57.66435191,69.27649968,63.62509651,65.84635417,8.055676031,6.737538592,0.00333484,42.93819427,85.56799812,62.88000183,13.18842662,19.02387199,29.81458321,23.37129707,29.08723977,22.76284825,0.020814043,0.022665895,50,60,0,164.846666,166.4266663,166.1933334,166.9733332,167.6566661,169.2200007,168.0366659,170.6699997,168.6533346,0,656.4822001,658.0530009,659.0628052,659.2871969,654.0138041,655.9211975,658.0529989,658.6139974,659.2871989,0,30.90666631,30.89999962,30.89999962,30.89999962,30.89999962,30.90333296,30.89999962,30.90333296,30.89999962,0,42.23333333,42.35,42.46666667,42.35,42.11666667,42.46666667,42.81666667,42.46666667,42.46666667,27.59211044,26.21853269,29.4762729,25.57339872,27.081766,28.55082938,24.12242006,30.48538812,24.65289847,27.05656859,2.453577606,3238.54668,46.54709142,1480.270402,2.461295414,3238.54668,381.6166667,804,34,31.0900472,45,55,65,80,1,45.3457751,29.31857662,67.96585642,7.4736221,5338.038379,18.33701172,1069.40387,50.5414505,32.65625,0.458333343,1016.317249,1021.009334,419.3495117,368.1247314,585.9857259,102.785493,115.1924192,224.300735,15.28084249,-1.209490752,-1.183159701,-0.462372208,2.554699596,130.8314036,24.11072578,0.219907406,270.2097819,0.074266976,197.5347239,103.4997116,5,5,5,5,5,5,250,30,15,5.859857241,1.100220678,0,0,20.66496696,0,0.00213397,0,0,33.92216479,20.49382718,250,0,0.465494782,0,3.334909972,2.679072682,2.747867012,70.39681803,1.52433087,3,3,2.439263772,17.20970002,2906.314468,6724.021272
47.99728012,-63.13907242,0.74480325,-0.4583565,47.14084155,50,60,2,65.00385895,41.49787865,69.56500753,65.83574524,76.99025904,49.56259702,1.738040113,34.30459086,0.29803241,0,0,246.9974976,145.1493154,144.9408651,-24.15363515,-22.80360794,22.32928251,0,22.45575294,1796.275256,23.87430051,1896.490645,9.444405905,608.909021,11.39527836,20.82935422,16,4.638715251,5.567187516,34.75513611,30.86371524,35,40,22.93595683,136.7476847,9.65E-05,0,610.6728007,605.3825907,61.17206815,70.42100652,63.55239652,68.76410548,8.135609611,0.696431329,0.013802264,44.21666336,66.87999852,57.76000226,13.08761638,19.0526041,28.90607624,23.7014478,33.26085091,20.44126256,0.032349537,0.045138888,50,60,0,162.2499975,163.8899994,163.5333328,164.6100011,165.1200002,166.9533335,165.6166656,168.3100001,166.353334,0,499.8509989,499.4021983,500.7485962,502.0950033,497.7192006,496.8215993,498.2802012,498.3924052,498.1680044,0,42.27999954,42.28333282,42.28666611,42.28333282,42.28666611,42.27666626,42.27999954,42.27999954,42.27999954,0,44.1,43.86666667,44.21666667,43.98333333,43.75,43.86666667,44.1,43.98333333,43.63333333,20.81995087,20.38809331,22.14892006,19.55162525,20.51058553,21.90719045,18.81401914,23.92590173,19.35173149,20.79861126,3.357179197,4421.416829,58.54318568,1123.350861,3.36027654,4421.404785,395.5,805,32.06666667,42.44559987,45,55,65,80,1,52.13879267,69.97299347,56.67968686,6.874035581,4451.622575,23.07744141,1276.657739,51.38169314,32.67534637,0.458333343,1220.603752,1225.421391,422.3654683,365.4603027,1001.302096,91.81182531,115.5507339,224.8495366,19.23120117,-1.206030591,-1.189260221,-0.464723158,2.558051221,130.8521398,24.10349185,0.239679784,273.3328481,0.093074847,197.720873,105.3771212,5,5,5,5,5,5,250,30,15,10.01302112,1.384646455,0,0,20.66463547,0,0.002164111,0,0,31.54610354,20.81018505,250,0,0.465494782,0,3.31368312,2.442460863,2.752275387,70.16446457,1.772678018,2.741883755,3,3.339569467,7.957147277,3019.322055,1595.985023
47.99728012,-63.13907242,0.74480325,-0.4583565,45.89433784,50,60,2,65.58111394,39.60407028,65.52806753,70.29754995,76.31992645,48.03915888,1.657986093,30.45765788,0.419560188,0,0,246.6753443,145.160288,145.0151271,-27.30600026,-24.6717509,24.92657674,0,25.06148701,1598.226937,26.41119296,1690.112126,9.422125753,591.0174357,11.87114194,23.42857819,15.94303624,4.621489207,5.602681367,33.76338247,25.77980309,35,40,24.51533578,137.1952159,0,0,643.0818258,637.0800618,61.55381838,70.51528854,63.80015411,70.15106608,7.968388383,7.077989928,0.002802734,45.63675664,47.99999886,58.40000216,13.0496535,19.04296881,30.15364628,23.14149421,35.21822961,17.81794065,0.027507716,0.011786265,50,60,0,175.7499995,177.4433319,177.0100016,177.4933319,178.5866659,180.2566666,178.6833318,181.1733332,179.2499995,0,800.4348022,800.9957926,803.0153931,801.1079976,801.4445923,801.4445903,802.7909953,798.5273926,801.5567932,0,40.4233345,40.42666766,40.42333438,40.41666768,40.43000107,40.42000109,40.42333438,40.42333425,40.42000097,0,67.66666667,67.78333333,67.9,67.9,67.78333333,67.66666667,67.78333333,67.08333333,67.43333333,22.51217715,22.01388893,24.07612375,21.16150627,22.08924103,23.73878746,20.46838856,25.76907323,20.75327924,22.29251067,3.209524393,4234.724756,51.47019666,1803.737492,3.2183906,4234.724756,609.1166667,805,57,40.65335566,45,55,65,80,1,68.69212952,45.87046661,68.09510015,4.831593307,5348.189242,15.43398438,1503.418538,50.5414505,32.66579819,0.458333343,1443.447831,1448.926929,422.4658447,365.5730347,432.7859589,102.829379,115.3645828,224.7940811,12.86165317,-1.222945611,-1.184618513,-0.467773469,2.557496738,130.611498,24.14303691,0.227141201,272.9374013,0.091628088,197.5154332,110.1461225,5,5,5,5,5,5,250,30,15,4.327859608,0.926039034,0,0,20.66553955,2.43899496,0.002170139,0,0,44.41984965,20.42679418,250,0,41.27035599,0,3.227394454,2.673822888,2.750778151,73.10798365,1.363299326,3,3,3.206317019,16.86615618,2460.636325,5993.498462
