前点偏差X均值,前点偏差Y均值,前盾俯仰角均值,前盾滚动角均值,主液压油箱温度均值,液压油箱温度预警设置均值,液压油箱温度报警设置均值,温度误差设置均值,左侧护盾压力均值,右侧护盾压力均值,顶护盾压力均值,左侧楔形油缸压力均值,右侧楔形油缸压力均值,左侧扭矩油缸伸出压力均值,左侧扭矩油缸回收压力均值,右侧扭矩油缸伸出压力均值,右侧扭矩油缸回收压力均值,左侧后支撑压力均值,右侧后支撑压力均值,撑靴压力均值,左侧护盾位移均值,右侧护盾位移均值,左侧扭矩油缸位移均值,右侧扭矩油缸位移均值,内循环水罐温度均值,内循环水罐液位均值,冷水箱温度均值,冷水箱液位均值,热水箱温度均值,热水箱液位均值,刀盘喷水压力均值,污水箱压力检测均值,TBM外水进水温度均值,TBM主冷却器进水温度均值,暖水泵压力均值,冷水泵压力均值,内水泵压力均值,变频器1温度均值,变频器2温度均值,暖水箱自动排水温度设置均值,二次风机频率设置均值,齿轮油温度均值,EP2泵 出口压力检测均值,EP2 内密封压力均值,EP2 外密封压力均值,齿轮润滑油箱压力液位1均值,齿轮润滑油箱压力液位2均值,泵1润滑压力均值,泵2润滑压力均值,泵3润滑压力均值,泵4润滑压力均值,齿轮密封压力均值,齿轮回油泵出口压力均值,主驱动加压压力均值,润滑泵电机电流均值,外密封腔流量均值,外密封流量均值,齿轮润滑流量1均值,齿轮润滑流量2均值,前部小齿轮轴承润滑流量1均值,前部小齿轮轴承润滑流量2均值,后部小齿轮轴承润滑流量1均值,后部小齿轮轴承润滑流量2均值,齿轮密封外密封压力均值,齿轮密封内密封压力均值,齿轮油温度预警设置均值,齿轮油温度报警设置均值,主驱动1#电机电流均值,主驱动2#电机电流均值,主驱动3#电机电流均值,主驱动4#电机电流均值,主驱动5#电机电流均值,主驱动6#电机电流均值,主驱动7#电机电流均值,主驱动8#电机电流均值,主驱动9#电机电流均值,主驱动10#电机电流均值,主驱动1#电机扭矩均值,主驱动2#电机扭矩均值,主驱动3#电机扭矩均值,主驱动4#电机扭矩均值,主驱动5#电机扭矩均值,主驱动6#电机扭矩均值,主驱动7#电机扭矩均值,主驱动8#电机扭矩均值,主驱动9#电机扭矩均值,主驱动10#电机扭矩均值,主驱动1#电机输出频率均值,主驱动2#电机输出频率均值,主驱动3#电机输出频率均值,主驱动4#电机输出频率均值,主驱动5#电机输出频率均值,主驱动6#电机输出频率均值,主驱动7#电机输出频率均值,主驱动8#电机输出频率均值,主驱动9#电机输出频率均值,主驱动10#电机输出频率均值,主驱动1#电机输出功率均值,主驱动2#电机输出功率均值,主驱动3#电机输出功率均值,主驱动4#电机输出功率均值,主驱动5#电机输出功率均值,主驱动6#电机输出功率均值,主驱动7#电机输出功率均值,主驱动8#电机输出功率均值,主驱动9#电机输出功率均值,主驱动10#电机输出功率均值,减速机1#温度均值,减速机2#温度均值,减速机3#温度均值,减速机4#温度均值,减速机5#温度均值,减速机6#温度均值,减速机7#温度均值,减速机8#温度均值,减速机9#温度均值,减速机10#温度均值,刀盘转速均值,刀盘转速电位器设定值均值,刀盘刹车压力均值,刀盘扭矩均值,刀盘给定转速显示值均值,刀盘速度给定均值,刀盘功率均值,刀盘运行时间均值,刀盘运行时间.1均值,给定频率均值,变频柜回水温度报警值均值,变频柜回水温度停机值均值,减速机温度报警值均值,减速机温度停机值均值,刀盘最低转速设置均值,左撑靴小腔压力均值,右撑靴小腔压力均值,推进压力均值,贯入度均值,总推进力均值,推进速度均值,推进位移均值,推进泵电机电流均值,撑靴泵电机电流均值,换步泵电机电流均值,左推进油缸行程检测均值,右推进油缸行程检测均值,左撑靴油缸行程检测均值,右撑靴油缸行程检测均值,推进速度电位器设定值均值,推进泵压力均值,控制油路2压力检测均值,辅助系统压力检测均值,推进速度给定百分比均值,左撑靴俯仰角均值,左撑靴滚动角均值,右撑靴俯仰角均值,右撑靴滚动角均值,控制泵压力均值,控制油路1 压力均值,换步泵1 压力均值,撑靴泵压力均值,换步泵2 压力均值,钢拱架泵压力均值,主机皮带机泵压力均值,左倾最大滚动角设置均值,右倾最大滚动角设置均值,左撑靴最大滚动角设置均值,左撑靴最大俯仰角设置均值,右撑靴最大滚动角设置均值,右撑靴最大俯仰角设置均值,撑靴压力设定均值,推进位移最大允许偏差设置均值,贯入度设置均值,推进给定速度百分比均值,推进速度.1均值,刀盘CH4气体浓度均值,刀盘H2S浓度均值,控制室O2浓度均值,控制室CO浓度均值,控制室CO2浓度均值,设备桥CH4浓度均值,拖车尾部CH4浓度均值,左拖拉油缸压力均值,右拖拉油缸压力均值,拖拉油缸最大允许压力设置均值,拖拉油缸最小允许压力设置均值,机械手泵1 电机电流均值,机械手泵2 电机电流均值,主机皮带机转速均值,桥架皮带机转速均值,转渣皮带机转速均值,主机皮带机泵电机电流均值,主皮带机转速电位器设定值均值,桥架皮带机转速电位器设定值均值,转渣皮带机转速电位器设定值均值,围岩等级
2.457534711,-4.824573704,0.416646183,-0.109939204,39.24189773,50,60,2,30.99837506,19.13417019,43.85082814,69.22620632,51.83960985,63.97124293,5.663060893,81.58553672,94.72255601,32.94960823,40.72983442,331.1836689,152.0292049,153.0362879,10.17245636,-16.83531283,29.15745731,0,30.07642786,1904.799885,31.68508433,2029.484217,7.39191151,964.314147,10.22958945,26.35722712,4.442530291,4.794569085,3.569520112,34.46383652,32.36901274,35,40,32.07281647,122.4818596,0.078570156,0.038804309,606.492256,597.6585454,42.17018318,56.58804054,63.75484106,47.96057041,8.781467042,2.304171118,0.037647026,37.62510843,87.72922767,138.3138578,13.61355572,18.96664674,34.4680096,25.89232213,36.79579356,18.03995823,0.037166133,0.000178063,50,60,195.5361542,198.0407693,199.4215384,197.7123074,199.4453848,0,199.6215394,197.8392305,199.723077,198.3915382,1016.868599,1003.818881,990.5361215,1003.559958,992.8146433,0,987.4290455,1006.925957,988.3870685,1006.045609,77.30846264,77.30923168,77.31846261,77.31384735,77.31769356,0,77.31538567,77.3130779,77.31692417,77.31307801,164.0153846,161.9423077,159.6538462,161.9692308,160.1653846,0,159.2769231,162.3192308,159.2769231,162.2923077,34.87808274,35.05656275,36.3115431,33.36735984,33.44442796,43.406951,31.8447295,34.43145186,34.27180707,34.33560366,6.138678929,8083.909018,47.51847951,2250.119031,6.143772107,8083.911805,1450.776923,206,49.08461538,77.60554698,50,55,65,80,1,77.03603551,76.22863218,143.7714784,9.283568789,11291.81203,56.95325177,120.1016191,58.68956064,32.67534637,40.40017319,96.29537072,95.91816031,429.299146,418.7444613,2461.819466,177.3379623,116.4495407,227.3060229,47.41156524,-0.964329054,-2.495426018,-0.791352281,0.48726295,131.4784761,24.320134,17.54963511,340.0183617,15.50725634,198.764243,113.3585962,5,5,5,5,5,5,300,30,20,24.61819459,3.413632747,0,0,20.68771185,0,0.029840801,0,0,85.4215636,23.65551549,250,0,0.477908015,32.46499009,3.167841356,2.677734122,2.756443961,74.77700712,2.255894434,3,3,3
4.756627638,-8.501830741,0.427926862,-0.160862096,42.5942982,50,60,2,81.22294673,23.42844321,44.50266768,81.37432688,70.14559322,63.23314242,29.8090045,53.25744291,42.18679434,16.67266546,26.94747897,333.1744246,150.3100376,152.0826267,-0.957634158,-0.644011831,29.19621948,0,31.29046217,1938.286958,33.69378817,2059.144569,5.738727058,599.6945064,10.74206985,27.18425341,4.006186947,4.785042131,3.579879929,34.85104873,33.22315021,35,40,32.9918746,122.1014231,0.079282407,0.04327104,637.0711099,633.1134507,40.35780831,54.09459354,63.68201974,44.7794633,8.75512838,2.47095661,0.015203528,36.40817955,86.25950915,141.1902502,13.71454442,18.98323189,32.30464549,26.73386802,37.25959172,17.71479876,0.059126581,0.011127108,50,60,165.2813004,167.1463412,168.3544717,167.4642279,168.9886178,0,168.8300815,167.5235774,168.802439,168.0097571,879.8395535,868.0722413,858.1658023,869.3858032,860.8750243,0,855.7302459,871.4656054,856.0860035,870.0973163,75.46097621,75.45772422,75.46748017,75.45935021,75.45853722,0,75.46097621,75.4626022,75.4617892,75.46504118,138.4349593,136.6422764,135.0203252,136.9837398,135.6463415,0,134.5934959,137.0691057,134.7357724,137.0691057,35.24843675,35.58866051,37.00854319,34.09311713,34.5560509,100,32.68379131,33.77362448,34.74830488,34.78835563,5.991666321,7887.355203,46.4655143,1948.382744,5.994387487,7887.366969,1226.308943,207,22.28455285,75.7185793,50,55,65,80,1,75.75643115,64.24222748,146.6217582,8.528518801,11515.67297,51.11513017,238.7193767,58.28306691,32.675424,0.496527791,207.7193172,218.4175544,432.2477586,412.5928801,1933.587849,181.1154388,116.5700973,227.2332972,42.59594103,-1.251976062,-1.762373304,-0.470776062,1.463899806,131.4083222,24.31190666,0.407092183,341.9208491,0.288410875,198.79766,111.957524,5,5,5,5,5,5,300,30,20,19.33587854,3.066907751,0,0,20.6870392,0,0.02984088,0,0,83.62503753,22.35725297,250,0,0.477605254,40.96536025,3.20161382,2.677444311,2.754519494,73.23085704,1.673446138,3,3,3
10.88797425,-2.725797859,0.44600004,-0.245251697,40.69769693,50,60,2,76.15010827,25.10374966,44.87482281,81.08290588,79.43320884,49.83916226,6.645186897,66.50856582,64.64381044,31.64688121,38.24983848,290.6578463,149.7831013,151.8953534,-3.54335077,-6.671202032,29.68616407,0,33.108662,1718.735161,35.50832724,1821.827622,6.11693988,786.0233292,11.08950755,28.44775116,4.95561708,4.773080379,3.573584005,35.0101405,33.03687792,35,40,34.11705983,121.3575556,0.08348974,0.045540331,631.8632917,625.2439718,36.98995872,49.04031613,63.51895544,41.60198617,8.669770052,1.693448651,0.025771963,34.93505196,86.26161824,143.4378393,13.72708705,18.87084772,32.67330646,26.19023833,37.27970223,18.05141165,0.030316775,0.00267455,50,60,133.6819826,134.9153152,135.5558561,135.122522,136.317117,0,135.8873878,134.7819814,135.6612613,135.3657659,654.3989211,643.2698898,636.9927585,644.2099472,638.781892,0,635.2945947,644.4525391,634.7184294,644.0280017,77.2180171,77.22342256,77.22432358,77.22432358,77.21801703,0,77.22162065,77.22432351,77.22612536,77.21891778,105.4414414,103.5810811,102.4774775,103.6756757,102.7297297,0,102.5720721,103.8648649,102.0045045,103.7702703,37.84881874,38.455871,39.63875992,36.4452017,36.84755758,100,34.87406671,37.37464681,37.27272192,37.45568476,6.131452694,8061.961655,47.27197908,1444.741211,6.127095424,8061.974689,930.2117117,207,50.20720721,77.39489134,50,55,65,80,1,77.08163899,72.50023424,102.9934881,8.738277169,8089.108605,53.65164102,108.7732709,55.23325183,32.67534637,40.34941933,80.15664618,89.82853603,432.6021069,415.1533945,2043.873258,138.1539096,116.530982,227.2995637,44.71797498,-1.34327361,-1.80959279,-0.559778514,1.1687078,131.3906356,24.33409931,17.45730132,331.626549,15.31779146,198.682925,113.5574381,5,5,5,5,5,5,300,30,20,20.4387326,3.219694214,0,0,20.6889252,0,0.029764465,0,0,89.04620781,23.55636891,250,0,33.65614068,32.85403494,3.179162537,2.677895185,2.755780744,73.43750461,1.659475888,3,3,3
-6.464131223,-5.817507344,0.438871324,-0.085236154,42.36673378,50,60,2,69.54528809,23.49336492,45.43697863,76.13334218,59.23505081,59.50105433,4.495696981,82.15272054,114.6227252,56.243411,61.42968474,292.0674638,150.1229043,152.7117607,-3.053094845,-19.55372197,33.40574329,0,33.16641851,1594.80995,35.08373325,1674.330911,5.908702312,936.2953256,10.67665358,29.68832377,4.308924661,4.728662439,3.561800971,36.78528674,35.06024117,35,40,34.27369108,121.1858567,0.081751925,0.047648515,615.6240793,607.4372979,36.72224517,48.28415801,63.57160432,41.05215212,8.663796066,4.59146959,0.010159777,34.93228013,87.16039268,143.3346552,13.77097146,18.88490122,32.61442915,26.24432864,36.69340513,17.94764256,0.049539329,0.017034516,50,60,129.9287129,130.8425739,131.5148519,130.8356439,132.1009898,126.7861389,131.5356432,130.2455439,131.6960396,131.4405946,641.5396064,628.5088483,625.2095065,629.3753463,626.0760015,600.0478198,621.810174,628.4088703,623.5764922,630.0085534,76.13564149,76.13069108,76.141582,76.14257208,76.141582,71.61583959,76.13564149,76.12673074,76.13366133,76.13267124,101.8118812,99.66336634,99.14356436,99.90594059,99.52475248,95.19306931,98.86633663,99.8019802,98.9009901,99.87128713,36.77884058,37.19492703,38.49718959,35.31707684,35.23446089,-911.950495,33.66751986,37.95093121,35.51947992,35.99959632,6.045190075,7947.578478,48.07074654,1564.494429,6.040156449,7947.592807,992.7871287,208,19.22772277,76.29671554,50,55,65,80,1,75.26299452,73.23781903,97.57932886,12.89012412,7663.88056,77.95604381,241.803513,58.50555737,32.67534637,40.24550478,211.4825204,216.3739207,429.2124863,419.7855472,3042.817666,133.467839,116.6643781,227.1937727,64.9633686,-1.181715826,-2.034311833,-0.83220886,0.824559703,131.1863994,24.34208198,17.51610095,331.1205049,15.14699682,198.521299,118.3635289,5,5,5,5,5,5,300,30,20,30.42817637,4.677362522,0,0,20.72629353,0,0.02983941,0,0,88.45543414,24.16388787,250,0,33.47217941,39.35449721,3.074544748,2.67697906,2.754983144,76.02377017,1.540618193,3,3,3
5.888450798,-21.60816813,0.398963549,-0.009628864,51.94525845,50,60,2,81.6413641,20.44735485,44.28772986,109.5790249,79.26360989,29.81274491,2.678722282,30.01930419,0,0,6.994922579,289.9575915,149.5500388,151.9078744,-17.05590275,-37.07460874,24.85516575,0,24.92024345,1667.409244,26.11329179,1782.193039,8.604635559,651.9052342,10.28212856,23.71573709,3.795882326,4.755994021,3.580135678,33.02352077,30.538131,35,40,28.91015742,123.4976939,0.025631928,0.033928089,618.807549,612.7450704,48.94257753,65.55641085,63.89168727,54.0154963,8.09649251,3.842875618,0.020135707,41.55274083,76.74393922,115.3401507,13.47507417,18.99760501,33.20949348,25.99355078,36.70392384,18.46333979,0.047724047,0.019202825,50,60,114.9532847,115.4875911,116.0897812,115.6751825,117.0445255,117.6175178,116.3058395,115.3430652,116.0160586,115.9386861,532.9090489,524.9731532,524.5063341,524.7274627,525.194278,526.5455897,521.5334453,523.6955475,519.8135895,522.8110507,63.87372294,63.87883255,63.87445291,63.87445291,63.87153311,63.86715342,63.872993,63.8656935,63.86715339,63.87883249,71.04744526,69.97445255,69.94890511,69.94890511,69.94890511,69.94890511,69.38686131,69.89781022,69.13138686,69.77007299,24.37916073,24.02375431,25.34811989,22.68077621,23.42997577,-999,22.24387091,25.7074337,23.24530279,23.21420278,5.071469328,6670.737675,50.77630791,1312.491587,5.069762467,6671.025437,699.0036496,209,51.56934307,64.03910633,50,55,65,80,1,75.77174617,70.88613474,98.66032198,15.10679006,7748.781788,76.59889299,1732.151113,58.60044922,32.67534637,0.486979157,1674.62853,1673.058034,423.995801,427.4656702,3202.436019,133.5051495,116.715247,227.2330751,63.83240865,-1.033743803,-2.012006513,-0.847085488,0.617898172,131.2720719,24.25380985,0.317653424,332.9484086,0.195998921,198.58471,117.845829,5,5,5,5,5,5,300,30,20,32.02436074,4.59593351,0,0,20.68714527,0,0.022246563,0,0,67.5675648,23.36949167,250,0,32.15561207,32.47907671,3.078755944,2.677443624,2.75543764,76.02603912,1.687648133,3,3,3
8.507106248,-18.51100638,0.435149568,-0.038008429,49.77142633,50,60,2,74.72768466,17.65681791,43.18887379,99.05636176,75.45268677,39.13091685,2.617417367,40.61878033,22.30497145,17.73780939,26.08763859,289.753293,149.5780725,151.9445061,-3.437526382,-2.361543745,24.82584804,0,26.92151922,1784.791971,28.73689694,1888.363663,8.602398106,640.8413365,11.92278348,24.64757226,2.045993425,4.73528903,3.606043394,33.30811657,31.54729545,35,40,28.97415958,124.0418939,0.033078055,0.032699463,615.5643624,603.8557719,47.82104521,63.94442681,63.86495676,54.30769206,8.058854714,4.92380043,0.028863438,41.02663917,82.25495063,114.6616865,13.55122407,18.97700078,34.70237112,24.85898672,36.83873699,18.29953683,0.048589477,0.018421167,50,60,114.2056074,114.8383179,115.3299066,114.8644859,116.2971961,116.5168225,115.269159,114.406542,115.2018686,115.2439251,527.7699217,518.9302422,517.4517223,518.5842043,519.1504497,519.181907,514.6205036,519.1504465,514.526133,517.955049,69.87103001,69.8738337,69.87196457,69.86822631,69.87944109,69.87196457,69.87289914,69.8766374,69.88131022,69.8738337,76.80373832,75.56074766,75.4953271,75.52803738,75.62616822,75.6588785,74.90654206,75.46261682,74.93925234,75.46261682,25.85064733,26.10024684,27.18913608,25.39971792,25.35208986,-999,24.96940868,27.88628462,26.05653991,25.59492913,5.548049472,7296.101572,48.09802546,1297.388829,5.545041949,7296.094813,755.182243,209.0186916,57.47663551,70.04263783,50,55,65,80,1,75.71675424,74.64926226,92.22103269,14.47407096,7243.039984,80.30227918,191.6863452,58.49520008,32.67570332,0.490191781,159.2899392,170.2488215,422.2672205,415.421211,3288.00719,127.4168987,116.6636964,227.3633563,66.91856513,-1.406919283,-1.611936591,-0.424992276,1.673711157,131.0763887,24.29189898,0.369937696,327.8123942,0.246895553,198.4902351,117.3632743,5,5,5,5,5,5,300,30,20,32.88007194,4.818136656,0,0,20.70729077,0,0.02983941,0,0,64.98572137,23.63085194,250,0,40.29833485,32.49153519,3.092701457,2.677322443,2.756511561,76.02603912,3,3,3,3
13.61066671,-19.53433432,0.409416696,-0.074008435,45.07180878,50,60,2,58.24719789,14.72827764,41.97959515,82.57780365,67.16298598,47.43387756,7.104257765,32.73118665,11.03756734,32.77753653,40.80691663,292.1440975,150.011552,152.4523061,-3.958773578,-2.707273483,26.91956803,0,27.05968933,1781.483592,28.1769426,1905.306793,8.650602261,775.3350338,11.0236023,25.42066523,3.301456397,4.91699353,3.604000564,34.48062685,31.18834508,35,40,29.02818623,123.8608117,0.061465835,0.028249314,607.2221719,602.0846145,46.2345142,61.53261372,63.77529165,51.98664799,8.117324092,5.293477786,0.023890851,40.09655751,76.5688862,114.9333377,13.58275526,19.00284543,33.16389425,26.59965074,37.25988671,18.05324159,0.042974108,0.016878858,50,60,110.0703706,110.498148,110.9601854,110.6462966,111.7546296,111.9935193,110.9629629,110.1305557,111.0472225,111.0601853,486.2623336,478.5953347,477.3486653,479.1563351,478.4083359,479.0316679,474.8241668,477.6915023,475.0734988,477.2863332,69.67592324,69.68147871,69.6805528,69.68147871,69.6805528,69.68147871,69.68240462,69.67962689,69.68703418,69.67962689,70.64814815,69.41666667,69.38425926,69.5787037,69.67592593,69.5462963,68.83333333,69.61111111,68.99537037,69.28703704,27.26545094,26.83038505,27.97268832,26.05325415,26.65747711,-999,25.63289008,28.62851901,26.65948656,26.14093062,5.532688044,7270.27351,48.42964321,1196.22558,5.525407654,7270.27686,694.8148148,210,23.98148148,69.79462306,50,55,65,80,1,71.62529952,74.00521928,85.34486446,13.88568231,6702.985745,76.82307943,176.0041792,57.06542979,33.55160823,0.496527791,143.2102825,155.746465,421.7383282,415.3862028,3239.802967,120.0242201,116.7609746,227.4069783,64.01923056,-1.397907683,-1.542844836,-0.51382056,1.565105487,131.1917267,24.2933649,0.456800841,328.5887672,0.305293,198.6910827,116.5159622,5,5,5,5,5,5,300,30,20,32.3980298,4.609384652,0,0,20.74813435,0,0.029665262,0,0,70.60761197,23.25705696,250,0,33.47275409,32.4977417,3.114867489,2.677402278,2.756275325,75.86185625,3,3,3,3
5.978254196,-25.67886816,0.434504237,-0.048747925,42.41682299,50,60,2,55.44868985,17.82626247,41.1200591,78.31830667,78.3902795,127.2500141,144.5000042,109.8978997,160.4518026,32.73979721,39.97274274,291.0530693,150.1648894,151.9700393,-6.652363753,-7.162349861,27.86537363,0,28.35316854,1917.47402,29.53735311,2051.20482,6.85234299,880.7317218,11.46970088,25.95549946,4.647943889,5.207312115,3.579934052,34.42265794,31.57628053,35,40,29.89393678,123.6554862,0.066006263,0.033209812,632.7261276,626.5449029,44.13802312,58.85495691,63.70783096,49.92957681,8.342117253,4.209743617,0.010251672,38.87916565,79.67193001,120.7663935,13.62167428,18.99708959,33.95413229,26.10575799,36.66953375,18.13975049,0.045163204,0.019457088,50,60,124.7773108,125.8394958,126.4201677,125.9302518,127.0386556,127.44958,126.5840335,125.3243697,126.4941173,126.0924369,621.2108575,611.7068543,609.0197144,611.7634252,608.9631419,609.3025728,603.7020007,610.3491416,606.8134294,611.1128561,69.4352951,69.44117737,69.44453866,69.43781607,69.43697575,69.44453866,69.43781607,69.43277414,69.43613543,69.43697575,90.08823529,88.5,88.08823529,88.61764706,88,88.23529412,87.55882353,88.29411765,87.85294118,88.44117647,28.76160468,28.38836481,29.59099858,27.59477498,28.09715869,-999,27.09670681,28.67750476,28.23268629,28.18201929,5.513436366,7247.449325,48.12722487,1526.400742,5.508061261,7247.446285,883.6764706,210,48.77310924,69.57551196,50,55,65,80,1,74.4276184,74.57083508,101.4574578,15.40497898,7968.46882,85.03539218,217.6725777,59.80831656,33.1621649,0.496527791,182.6139985,194.0399673,419.048029,416.6931245,3499.473629,136.4907941,116.4993761,227.3285511,70.93230393,-1.283606748,-1.74690711,-0.444003109,1.654885897,131.2135273,24.33096458,0.409469349,327.086373,0.283880919,198.8261797,118.633894,5,5,5,5,5,5,300,30,20,34.99473633,5.107125811,0,0,20.79130609,0,0.029760385,0,0,70.18326402,23.642113,250,0,37.58939522,32.4977417,3.054338431,2.67711087,2.755087598,76.02708262,2.4395917,3,3,3
12.17496425,-15.70333363,0.499732733,-0.06108764,40.40576591,50,60,2,64.49036846,12.25591303,40.79431375,85.70888361,50.76964694,90.51455892,91.57642342,84.55763547,122.8986174,31.86064682,39.14959196,291.6861503,149.9244915,152.8844757,-1.775361769,-0.926299898,31.08326487,0,30.94986912,1450.880196,32.63401957,1561.477314,8.17559357,531.3230573,12.16130067,28.11010274,1.143673217,5.110990817,3.540543646,35.23317163,33.30472059,35,40,30.87255344,122.8315801,0.064717408,0.034378438,601.6534684,590.8133566,40.63296429,53.47322498,63.55352028,46.35319972,8.699929181,1.535816604,0.040876625,37.63255665,90.1259373,127.9841635,13.68597079,18.89219807,35.58542255,25.43270528,36.79847417,18.44671428,0.041448936,0.016134947,50,60,141.6079201,143.2336631,144.1386146,143.1376236,144.428712,144.8712874,143.8207914,142.2910884,143.7227721,143.2455444,747.4519611,735.8209313,732.0883366,735.7209551,733.154796,734.1212702,725.8895693,735.2210488,729.8887746,735.3543592,69.68415583,69.68019542,69.68811632,69.68811624,69.68613608,69.68811617,69.68811609,69.68613585,69.68811602,69.69009626,108.6386139,106.7326733,106.3514851,106.8712871,106.4554455,106.6633663,105.4158416,106.9059406,106.1089109,106.9752475,32.39891985,32.31265187,33.14027711,30.88275976,31.73992882,-999,29.85140632,31.80435247,31.54035447,31.59536022,5.533150616,7276.321763,48.82223745,1837.044348,5.530006961,7276.321763,1067.430693,211,12.47524752,69.85272073,50,55,65,80,1,71.59939991,73.6217106,107.8859841,15.83480176,8473.365225,87.67049234,208.7642544,61.98315124,38.63188406,0.496527791,174.4564949,184.0304994,415.251835,412.3869792,3653.088691,143.8266351,116.4105471,226.9045693,73.06784447,-1.241391066,-2.037681639,-0.504768579,1.901507227,131.1332575,24.32489303,0.43631968,326.9579942,0.286200497,198.9133567,119.2378872,5,5,5,5,5,5,300,30,20,36.53088613,5.260884658,0,0,20.79296607,0,0.029760625,0,0,71.92971877,50.35323829,250,0,33.02604184,0,3.038405737,2.676990304,2.755411937,76.02603912,3,3,3,3
-0.12871623,-9.818707466,0.491000056,0.060991582,40.52461329,50,60,2,51.01216384,14.22093392,40.35210142,76.54179158,66.85701505,95.73021638,94.61309096,76.8292994,92.47132043,32.47492287,39.59822655,290.2987698,150.4294733,152.2739846,-1.507289213,-1.392231362,26.96642245,0,27.95841004,1907.480039,29.38013468,2035.291569,7.234420407,973.5514287,11.94065729,25.21669479,3.331846852,4.810111429,3.558051927,33.94292259,31.37506648,35,40,31.90972942,123.0260248,0.068684186,0.035743464,627.4211312,618.9346768,44.58565963,59.89707434,63.71368259,50.42941778,8.752006998,2.105936824,0.021792715,38.89713108,79.69882056,132.4705962,13.57547052,18.95889514,32.4086504,24.87949459,36.45118498,18.81857721,0.040707834,0.019250409,50,60,107.3960782,107.7058824,107.990196,107.6656864,109.028432,109.3254905,107.8098041,107.5068629,108.27451,108.2803921,465.2340013,456.9839995,454.9050036,456.3570009,456.8850029,458.4030008,449.5589995,456.9180032,454.3110007,457.149003,69.9784317,69.97058868,69.97647095,69.97745132,69.97451019,69.97647095,69.97745132,69.97647095,69.9784317,69.97745132,67.9754902,66.6372549,66.39705882,66.67156863,66.70588235,66.84313725,65.84803922,66.67156863,66.5,66.84313725,31.8888081,31.38506624,32.41492548,30.30407462,30.61622728,-999,29.74912916,32.44424981,31.04578725,30.99362585,5.556155406,7303.889534,47.76913953,1142.548339,5.550953014,7303.889534,667.127451,211,36.02941176,70.11730336,50,55,65,80,1,74.85262942,72.92319129,83.9395538,16.03681224,6592.61263,89.09153837,225.682958,59.01204367,32.67543998,0.496527791,191.6728911,203.7033434,418.1951809,413.3598603,3696.856402,119.0028986,116.4852528,227.2924045,74.24294864,-1.304455598,-1.743554099,-0.497366036,1.84347623,131.2722708,24.3313699,0.430481806,326.3640678,0.294741746,198.8135155,119.4631672,5,5,5,5,5,5,300,30,20,36.96856401,5.345492171,0,0,20.79355556,0,0.022435406,0,0,73.78174352,23.87748498,250,0,32.65576854,0,3.033111219,2.676913203,2.75383914,76.02603912,2.180990771,3,3,3
-167.8437042,-50.76733398,0.311000019,-0.029008428,41.38279445,50,60,2,62.87400841,16.99727264,39.79189584,89.41316019,80.00807892,36.68752274,2.821180568,29.96524907,5.059789818,34.96201185,41.80690206,290.9846865,150.0512102,151.8159731,-3.398100447,-3.011779785,29.01081763,0,32.54567337,1718.287235,34.4817523,1822.2894,8.612142421,920.1091653,12.84897699,28.59910021,4.377566914,4.792044843,3.582107159,34.22667139,31.71052808,35,40,31.32878411,123.3021351,0.062557297,0.036131738,628.0314778,619.0082168,43.11296788,57.14720543,63.68451611,48.89075825,8.390666593,4.285438436,0.003895381,38.73386357,86.03880905,123.9445583,13.61879532,18.95603882,35.58201873,25.77626612,36.7934979,19.0003103,0.039145581,0.015057756,50,60,117.4138614,118.1158416,118.7227721,118.2039607,119.4722771,119.5702969,118.5465345,117.8029701,118.9386141,118.530693,557.8228509,549.1245758,547.0249866,548.424711,547.6581983,547.2249487,541.8926724,548.0581182,544.4588279,547.5582176,69.16732456,69.16336407,69.16534424,69.16435415,69.16435408,69.1613839,69.16534416,69.16039382,69.16534439,69.16336415,80.56930693,79.25247525,78.90594059,79.00990099,78.90594059,78.90594059,78.31683168,78.97524752,78.49009901,79.07920792,31.83801473,30.17900474,32.2288903,30.50474008,30.25478017,-999,29.75786846,32.72129006,31.23732299,30.67036529,5.491618567,7223.207002,48.57634576,1370.418513,5.489628966,7223.21058,790.5148515,211.0693069,54.57425743,69.34268181,50,55,65,80,1,75.03179969,72.5036958,99.94585404,15.91281113,7849.747457,87.28847995,203.0756413,58.72650479,32.67534637,0.496527791,172.5499811,184.3161156,416.8553805,416.8907857,3605.893613,135.1979344,116.3737319,227.2002166,72.74039996,-1.268413969,-1.796387958,-0.536862265,1.639120961,131.3643096,24.32861732,0.425719661,325.5337249,0.288349153,198.5286006,117.3063921,5,5,5,5,5,5,300,30,20,36.05893624,5.237308663,0,0,20.68486238,0,0.022483856,0,0,72.46143915,23.55653532,250,0,32.96465147,0,3.088769927,2.676929545,2.755792894,76.03369964,1.363298426,3,3,3
